,Date,Year,DOY,Month,Day,code_1,code_2,code_3,code_4,code_5,code_6,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,median_1,median_2,median_3,median_4,median_5,median_6,sd_1,sd_2,sd_3,sd_4,sd_5,sd_6,X2.5th_1,X2.5th_2,X2.5th_3,X2.5th_4,X2.5th_5,X2.5th_6,X97.5th_1,X97.5th_2,X97.5th_3,X97.5th_4,X97.5th_5,X97.5th_6
4284,9/23/2019,2019,266,9,23,2,2,NA,2,NA,2,0.103567207,0.117274809,NA,0.155548094,NA,0.348272571,0.103567334,0.117271541,NA,0.155549831,NA,0.348274684,4.02E-05,0.000282129,NA,0.000154575,NA,3.19E-05,0.103489793,0.116726749,NA,0.155246113,NA,0.348206197,0.103648657,0.117836847,NA,0.15585111,NA,0.34832938
4285,9/24/2019,2019,267,9,24,2,2,NA,2,NA,2,0.114131483,0.116145181,NA,0.154364726,NA,0.345306778,0.11413137,0.11614289,NA,0.15436607,NA,0.345307943,0.001046352,0.000285537,NA,0.000173586,NA,1.78E-05,0.112097552,0.115589709,NA,0.154025096,NA,0.345269814,0.116248382,0.116715675,NA,0.154704168,NA,0.345338561
4286,9/25/2019,2019,268,9,25,1,1,NA,1,NA,1,0.094470347,0.108971311,NA,0.150544078,NA,0.34236007,0.094470347,0.108971311,NA,0.150544078,NA,0.34236007,0,0,NA,0,NA,0,0.094470347,0.108971311,NA,0.150544078,NA,0.34236007,0.094470347,0.108971311,NA,0.150544078,NA,0.34236007
4287,9/26/2019,2019,269,9,26,1,1,NA,1,NA,1,0.092514242,0.108234277,NA,0.149946399,NA,0.340944694,0.092514242,0.108234277,NA,0.149946399,NA,0.340944694,0,0,NA,0,NA,0,0.092514242,0.108234277,NA,0.149946399,NA,0.340944694,0.092514242,0.108234277,NA,0.149946399,NA,0.340944694
4288,9/27/2019,2019,270,9,27,1,1,NA,1,NA,1,0.090254056,0.10743713,NA,0.149365356,NA,0.339874955,0.090254056,0.10743713,NA,0.149365356,NA,0.339874955,0,0,NA,0,NA,0,0.090254056,0.10743713,NA,0.149365356,NA,0.339874955,0.090254056,0.10743713,NA,0.149365356,NA,0.339874955
4289,9/28/2019,2019,271,9,28,1,1,NA,1,NA,1,0.088369498,0.106612418,NA,0.14867137,NA,0.338903538,0.088369498,0.106612418,NA,0.14867137,NA,0.338903538,0,0,NA,0,NA,0,0.088369498,0.106612418,NA,0.14867137,NA,0.338903538,0.088369498,0.106612418,NA,0.14867137,NA,0.338903538
4290,9/29/2019,2019,272,9,29,1,1,NA,1,NA,1,0.086827967,0.106238515,NA,0.148319773,NA,0.337946379,0.086827967,0.106238515,NA,0.148319773,NA,0.337946379,0,0,NA,0,NA,0,0.086827967,0.106238515,NA,0.148319773,NA,0.337946379,0.086827967,0.106238515,NA,0.148319773,NA,0.337946379
4291,9/30/2019,2019,273,9,30,1,1,NA,1,NA,1,0.085222895,0.105747883,NA,0.147999882,NA,0.337260741,0.085222895,0.105747883,NA,0.147999882,NA,0.337260741,0,0,NA,0,NA,0,0.085222895,0.105747883,NA,0.147999882,NA,0.337260741,0.085222895,0.105747883,NA,0.147999882,NA,0.337260741
4292,10/1/2019,2019,274,10,1,1,1,NA,1,NA,1,0.083911747,0.105557507,NA,0.147898977,NA,0.336714709,0.083911747,0.105557507,NA,0.147898977,NA,0.336714709,0,0,NA,0,NA,0,0.083911747,0.105557507,NA,0.147898977,NA,0.336714709,0.083911747,0.105557507,NA,0.147898977,NA,0.336714709
4293,10/2/2019,2019,275,10,2,1,1,NA,1,NA,1,0.08190715,0.104772314,NA,0.147447815,NA,0.33632724,0.08190715,0.104772314,NA,0.147447815,NA,0.33632724,0,0,NA,0,NA,0,0.08190715,0.104772314,NA,0.147447815,NA,0.33632724,0.08190715,0.104772314,NA,0.147447815,NA,0.33632724
4294,10/3/2019,2019,276,10,3,1,1,NA,1,NA,1,0.080341477,0.103793993,NA,0.146558954,NA,0.335597473,0.080341477,0.103793993,NA,0.146558954,NA,0.335597473,0,0,NA,0,NA,0,0.080341477,0.103793993,NA,0.146558954,NA,0.335597473,0.080341477,0.103793993,NA,0.146558954,NA,0.335597473
4295,10/4/2019,2019,277,10,4,1,1,NA,1,NA,1,0.095912779,0.110026322,NA,0.147241069,NA,0.348285955,0.095912779,0.110026322,NA,0.147241069,NA,0.348285955,0,0,NA,0,NA,0,0.095912779,0.110026322,NA,0.147241069,NA,0.348285955,0.095912779,0.110026322,NA,0.147241069,NA,0.348285955
4296,10/5/2019,2019,278,10,5,1,1,NA,1,NA,1,0.107800938,0.115095613,NA,0.148367245,NA,0.352325417,0.107800938,0.115095613,NA,0.148367245,NA,0.352325417,0,0,NA,0,NA,0,0.107800938,0.115095613,NA,0.148367245,NA,0.352325417,0.107800938,0.115095613,NA,0.148367245,NA,0.352325417
4297,10/6/2019,2019,279,10,6,1,1,NA,1,NA,1,0.10357775,0.11322599,NA,0.147519323,NA,0.349472776,0.10357775,0.11322599,NA,0.147519323,NA,0.349472776,0,0,NA,0,NA,0,0.10357775,0.11322599,NA,0.147519323,NA,0.349472776,0.10357775,0.11322599,NA,0.147519323,NA,0.349472776
4298,10/7/2019,2019,280,10,7,1,1,NA,1,NA,1,0.099503767,0.111541368,NA,0.146608839,NA,0.345982712,0.099503767,0.111541368,NA,0.146608839,NA,0.345982712,0,0,NA,0,NA,0,0.099503767,0.111541368,NA,0.146608839,NA,0.345982712,0.099503767,0.111541368,NA,0.146608839,NA,0.345982712
4299,10/8/2019,2019,281,10,8,1,1,NA,1,NA,1,0.096489976,0.110375769,NA,0.146084878,NA,0.342515842,0.096489976,0.110375769,NA,0.146084878,NA,0.342515842,0,0,NA,0,NA,0,0.096489976,0.110375769,NA,0.146084878,NA,0.342515842,0.096489976,0.110375769,NA,0.146084878,NA,0.342515842
4300,10/9/2019,2019,282,10,9,1,1,NA,1,NA,1,0.094403258,0.109148642,NA,0.145640567,NA,0.339331327,0.094403258,0.109148642,NA,0.145640567,NA,0.339331327,0,0,NA,0,NA,0,0.094403258,0.109148642,NA,0.145640567,NA,0.339331327,0.094403258,0.109148642,NA,0.145640567,NA,0.339331327
4301,10/10/2019,2019,283,10,10,1,1,NA,1,NA,1,0.091616133,0.107831781,NA,0.14508765,NA,0.336386271,0.091616133,0.107831781,NA,0.14508765,NA,0.336386271,0,0,NA,0,NA,0,0.091616133,0.107831781,NA,0.14508765,NA,0.336386271,0.091616133,0.107831781,NA,0.14508765,NA,0.336386271
4302,10/11/2019,2019,284,10,11,1,1,NA,1,NA,1,0.087468474,0.105835669,NA,0.143884664,NA,0.334468486,0.087468474,0.105835669,NA,0.143884664,NA,0.334468486,0,0,NA,0,NA,0,0.087468474,0.105835669,NA,0.143884664,NA,0.334468486,0.087468474,0.105835669,NA,0.143884664,NA,0.334468486
4303,10/12/2019,2019,285,10,12,1,1,NA,1,NA,1,0.086355686,0.104660732,NA,0.142692478,NA,0.332472038,0.086355686,0.104660732,NA,0.142692478,NA,0.332472038,0,0,NA,0,NA,0,0.086355686,0.104660732,NA,0.142692478,NA,0.332472038,0.086355686,0.104660732,NA,0.142692478,NA,0.332472038
4304,10/13/2019,2019,286,10,13,1,1,NA,1,NA,1,0.08565572,0.104299527,NA,0.142312041,NA,0.330305665,0.08565572,0.104299527,NA,0.142312041,NA,0.330305665,0,0,NA,0,NA,0,0.08565572,0.104299527,NA,0.142312041,NA,0.330305665,0.08565572,0.104299527,NA,0.142312041,NA,0.330305665
4305,10/14/2019,2019,287,10,14,1,1,NA,1,NA,1,0.084589148,0.103917578,NA,0.142231513,NA,0.328665857,0.084589148,0.103917578,NA,0.142231513,NA,0.328665857,0,0,NA,0,NA,0,0.084589148,0.103917578,NA,0.142231513,NA,0.328665857,0.084589148,0.103917578,NA,0.142231513,NA,0.328665857
4306,10/15/2019,2019,288,10,15,1,1,NA,1,NA,1,0.083412017,0.103517723,NA,0.14218832,NA,0.327544655,0.083412017,0.103517723,NA,0.14218832,NA,0.327544655,0,0,NA,0,NA,0,0.083412017,0.103517723,NA,0.14218832,NA,0.327544655,0.083412017,0.103517723,NA,0.14218832,NA,0.327544655
4307,10/16/2019,2019,289,10,16,1,1,NA,1,NA,1,0.082450247,0.102827911,NA,0.141951548,NA,0.326677127,0.082450247,0.102827911,NA,0.141951548,NA,0.326677127,0,0,NA,0,NA,0,0.082450247,0.102827911,NA,0.141951548,NA,0.326677127,0.082450247,0.102827911,NA,0.141951548,NA,0.326677127
4308,10/17/2019,2019,290,10,17,1,1,NA,1,NA,1,0.081513497,0.102302596,NA,0.141661748,NA,0.325894515,0.081513497,0.102302596,NA,0.141661748,NA,0.325894515,0,0,NA,0,NA,0,0.081513497,0.102302596,NA,0.141661748,NA,0.325894515,0.081513497,0.102302596,NA,0.141661748,NA,0.325894515
4309,10/18/2019,2019,291,10,18,1,1,NA,1,NA,1,0.080954913,0.102061901,NA,0.141553439,NA,0.325172267,0.080954913,0.102061901,NA,0.141553439,NA,0.325172267,0,0,NA,0,NA,0,0.080954913,0.102061901,NA,0.141553439,NA,0.325172267,0.080954913,0.102061901,NA,0.141553439,NA,0.325172267
4310,10/19/2019,2019,292,10,19,1,1,NA,1,NA,1,0.079672362,0.10127824,NA,0.141158443,NA,0.324644858,0.079672362,0.10127824,NA,0.141158443,NA,0.324644858,0,0,NA,0,NA,0,0.079672362,0.10127824,NA,0.141158443,NA,0.324644858,0.079672362,0.10127824,NA,0.141158443,NA,0.324644858
4311,10/20/2019,2019,293,10,20,1,1,NA,1,NA,1,0.078835275,0.100759316,NA,0.140621822,NA,0.323866146,0.078835275,0.100759316,NA,0.140621822,NA,0.323866146,0,0,NA,0,NA,0,0.078835275,0.100759316,NA,0.140621822,NA,0.323866146,0.078835275,0.100759316,NA,0.140621822,NA,0.323866146
4312,10/21/2019,2019,294,10,21,1,1,NA,1,NA,1,0.077756207,0.099882565,NA,0.139865129,NA,0.323014514,0.077756207,0.099882565,NA,0.139865129,NA,0.323014514,0,0,NA,0,NA,0,0.077756207,0.099882565,NA,0.139865129,NA,0.323014514,0.077756207,0.099882565,NA,0.139865129,NA,0.323014514
4313,10/22/2019,2019,295,10,22,1,1,NA,1,NA,1,0.077498519,0.099565933,NA,0.139260367,NA,0.321952368,0.077498519,0.099565933,NA,0.139260367,NA,0.321952368,0,0,NA,0,NA,0,0.077498519,0.099565933,NA,0.139260367,NA,0.321952368,0.077498519,0.099565933,NA,0.139260367,NA,0.321952368
4314,10/23/2019,2019,296,10,23,1,1,NA,1,NA,1,0.077228038,0.09958305,NA,0.139087087,NA,0.320956346,0.077228038,0.09958305,NA,0.139087087,NA,0.320956346,0,0,NA,0,NA,0,0.077228038,0.09958305,NA,0.139087087,NA,0.320956346,0.077228038,0.09958305,NA,0.139087087,NA,0.320956346
4315,10/24/2019,2019,297,10,24,1,1,NA,1,NA,1,0.076182831,0.099153337,NA,0.138821842,NA,0.320295062,0.076182831,0.099153337,NA,0.138821842,NA,0.320295062,0,0,NA,0,NA,0,0.076182831,0.099153337,NA,0.138821842,NA,0.320295062,0.076182831,0.099153337,NA,0.138821842,NA,0.320295062
4316,10/25/2019,2019,298,10,25,1,1,NA,1,NA,1,0.073855969,0.098369389,NA,0.137974783,NA,0.319588468,0.073855969,0.098369389,NA,0.137974783,NA,0.319588468,0,0,NA,0,NA,0,0.073855969,0.098369389,NA,0.137974783,NA,0.319588468,0.073855969,0.098369389,NA,0.137974783,NA,0.319588468
4317,10/26/2019,2019,299,10,26,1,1,NA,1,NA,1,0.073925814,0.09839482,NA,0.137608591,NA,0.318560963,0.073925814,0.09839482,NA,0.137608591,NA,0.318560963,0,0,NA,0,NA,0,0.073925814,0.09839482,NA,0.137608591,NA,0.318560963,0.073925814,0.09839482,NA,0.137608591,NA,0.318560963
4318,10/27/2019,2019,300,10,27,1,1,NA,1,NA,1,0.07550459,0.098688751,NA,0.137745921,NA,0.317777974,0.07550459,0.098688751,NA,0.137745921,NA,0.317777974,0,0,NA,0,NA,0,0.07550459,0.098688751,NA,0.137745921,NA,0.317777974,0.07550459,0.098688751,NA,0.137745921,NA,0.317777974
4319,10/28/2019,2019,301,10,28,1,1,NA,1,NA,1,0.074663384,0.098616108,NA,0.137858082,NA,0.317477544,0.074663384,0.098616108,NA,0.137858082,NA,0.317477544,0,0,NA,0,NA,0,0.074663384,0.098616108,NA,0.137858082,NA,0.317477544,0.074663384,0.098616108,NA,0.137858082,NA,0.317477544
4320,10/29/2019,2019,302,10,29,1,1,NA,1,NA,1,0.073879994,0.097835669,NA,0.137227453,NA,0.317253634,0.073879994,0.097835669,NA,0.137227453,NA,0.317253634,0,0,NA,0,NA,0,0.073879994,0.097835669,NA,0.137227453,NA,0.317253634,0.073879994,0.097835669,NA,0.137227453,NA,0.317253634
4321,10/30/2019,2019,303,10,30,1,1,NA,1,NA,1,0.073331057,0.097293026,NA,0.136495375,NA,0.316527729,0.073331057,0.097293026,NA,0.136495375,NA,0.316527729,0,0,NA,0,NA,0,0.073331057,0.097293026,NA,0.136495375,NA,0.316527729,0.073331057,0.097293026,NA,0.136495375,NA,0.316527729
4322,10/31/2019,2019,304,10,31,1,1,NA,1,NA,1,0.070847549,0.096395422,NA,0.13545455,NA,0.315553341,0.070847549,0.096395422,NA,0.13545455,NA,0.315553341,0,0,NA,0,NA,0,0.070847549,0.096395422,NA,0.13545455,NA,0.315553341,0.070847549,0.096395422,NA,0.13545455,NA,0.315553341
4323,11/1/2019,2019,305,11,1,1,1,NA,1,NA,1,0.071874577,0.096535492,NA,0.135019939,NA,0.31414371,0.071874577,0.096535492,NA,0.135019939,NA,0.31414371,0,0,NA,0,NA,0,0.071874577,0.096535492,NA,0.135019939,NA,0.31414371,0.071874577,0.096535492,NA,0.135019939,NA,0.31414371
4324,11/2/2019,2019,306,11,2,1,1,NA,1,NA,1,0.072010277,0.096645404,NA,0.134939017,NA,0.313125355,0.072010277,0.096645404,NA,0.134939017,NA,0.313125355,0,0,NA,0,NA,0,0.072010277,0.096645404,NA,0.134939017,NA,0.313125355,0.072010277,0.096645404,NA,0.134939017,NA,0.313125355
4325,11/3/2019,2019,307,11,3,1,1,NA,1,NA,1,0.072382263,0.09676833,NA,0.134897635,NA,0.312362616,0.072382263,0.09676833,NA,0.134897635,NA,0.312362616,0,0,NA,0,NA,0,0.072382263,0.09676833,NA,0.134897635,NA,0.312362616,0.072382263,0.09676833,NA,0.134897635,NA,0.312362616
4326,11/4/2019,2019,308,11,4,1,1,NA,1,NA,1,0.072503543,0.097066866,NA,0.135090857,NA,0.311845712,0.072503543,0.097066866,NA,0.135090857,NA,0.311845712,0,0,NA,0,NA,0,0.072503543,0.097066866,NA,0.135090857,NA,0.311845712,0.072503543,0.097066866,NA,0.135090857,NA,0.311845712
4327,11/5/2019,2019,309,11,5,1,1,NA,1,NA,1,0.074350805,0.097206258,NA,0.135264644,NA,0.311617559,0.074350805,0.097206258,NA,0.135264644,NA,0.311617559,0,0,NA,0,NA,0,0.074350805,0.097206258,NA,0.135264644,NA,0.311617559,0.074350805,0.097206258,NA,0.135264644,NA,0.311617559
4328,11/6/2019,2019,310,11,6,1,1,NA,1,NA,1,0.074461922,0.097321388,NA,0.135420953,NA,0.311520672,0.074461922,0.097321388,NA,0.135420953,NA,0.311520672,0,0,NA,0,NA,0,0.074461922,0.097321388,NA,0.135420953,NA,0.311520672,0.074461922,0.097321388,NA,0.135420953,NA,0.311520672
4329,11/7/2019,2019,311,11,7,1,1,NA,1,NA,1,0.07472704,0.097447833,NA,0.135544621,NA,0.31145442,0.07472704,0.097447833,NA,0.135544621,NA,0.31145442,0,0,NA,0,NA,0,0.07472704,0.097447833,NA,0.135544621,NA,0.31145442,0.07472704,0.097447833,NA,0.135544621,NA,0.31145442
4330,11/8/2019,2019,312,11,8,1,1,NA,1,NA,1,0.074673326,0.097393569,NA,0.135548304,NA,0.311523197,0.074673326,0.097393569,NA,0.135548304,NA,0.311523197,0,0,NA,0,NA,0,0.074673326,0.097393569,NA,0.135548304,NA,0.311523197,0.074673326,0.097393569,NA,0.135548304,NA,0.311523197
4331,11/9/2019,2019,313,11,9,1,1,NA,1,NA,1,0.074608679,0.097261345,NA,0.135359951,NA,0.311420742,0.074608679,0.097261345,NA,0.135359951,NA,0.311420742,0,0,NA,0,NA,0,0.074608679,0.097261345,NA,0.135359951,NA,0.311420742,0.074608679,0.097261345,NA,0.135359951,NA,0.311420742
4332,11/10/2019,2019,314,11,10,1,1,NA,1,NA,1,0.074574107,0.09723489,NA,0.135275111,NA,0.311125209,0.074574107,0.09723489,NA,0.135275111,NA,0.311125209,0,0,NA,0,NA,0,0.074574107,0.09723489,NA,0.135275111,NA,0.311125209,0.074574107,0.09723489,NA,0.135275111,NA,0.311125209
4333,11/11/2019,2019,315,11,11,1,1,NA,1,NA,1,0.072363825,0.097171935,NA,0.135183853,NA,0.310847468,0.072363825,0.097171935,NA,0.135183853,NA,0.310847468,0,0,NA,0,NA,0,0.072363825,0.097171935,NA,0.135183853,NA,0.310847468,0.072363825,0.097171935,NA,0.135183853,NA,0.310847468
4334,11/12/2019,2019,316,11,12,1,1,NA,1,NA,1,0.073568376,0.096586463,NA,0.13474066,NA,0.310586826,0.073568376,0.096586463,NA,0.13474066,NA,0.310586826,0,0,NA,0,NA,0,0.073568376,0.096586463,NA,0.13474066,NA,0.310586826,0.073568376,0.096586463,NA,0.13474066,NA,0.310586826
4335,11/13/2019,2019,317,11,13,1,1,NA,1,NA,1,0.071854137,0.096322484,NA,0.134204928,NA,0.309952686,0.071854137,0.096322484,NA,0.134204928,NA,0.309952686,0,0,NA,0,NA,0,0.071854137,0.096322484,NA,0.134204928,NA,0.309952686,0.071854137,0.096322484,NA,0.134204928,NA,0.309952686
4336,11/14/2019,2019,318,11,14,1,1,NA,1,NA,1,0.071812055,0.096381935,NA,0.134126013,NA,0.309269974,0.071812055,0.096381935,NA,0.134126013,NA,0.309269974,0,0,NA,0,NA,0,0.071812055,0.096381935,NA,0.134126013,NA,0.309269974,0.071812055,0.096381935,NA,0.134126013,NA,0.309269974
4337,11/15/2019,2019,319,11,15,1,1,NA,1,NA,1,0.071937493,0.096331503,NA,0.133984987,NA,0.308811008,0.071937493,0.096331503,NA,0.133984987,NA,0.308811008,0,0,NA,0,NA,0,0.071937493,0.096331503,NA,0.133984987,NA,0.308811008,0.071937493,0.096331503,NA,0.133984987,NA,0.308811008
4338,11/16/2019,2019,320,11,16,1,1,NA,1,NA,1,0.074114605,0.096597437,NA,0.134134821,NA,0.308462358,0.074114605,0.096597437,NA,0.134134821,NA,0.308462358,0,0,NA,0,NA,0,0.074114605,0.096597437,NA,0.134134821,NA,0.308462358,0.074114605,0.096597437,NA,0.134134821,NA,0.308462358
4339,11/17/2019,2019,321,11,17,1,1,NA,1,NA,1,0.071892713,0.096612954,NA,0.134251611,NA,0.308349128,0.071892713,0.096612954,NA,0.134251611,NA,0.308349128,0,0,NA,0,NA,0,0.071892713,0.096612954,NA,0.134251611,NA,0.308349128,0.071892713,0.096612954,NA,0.134251611,NA,0.308349128
4340,11/18/2019,2019,322,11,18,1,1,NA,1,NA,1,0.071947031,0.096639489,NA,0.134225524,NA,0.308228558,0.071947031,0.096639489,NA,0.134225524,NA,0.308228558,0,0,NA,0,NA,0,0.071947031,0.096639489,NA,0.134225524,NA,0.308228558,0.071947031,0.096639489,NA,0.134225524,NA,0.308228558
4341,11/19/2019,2019,323,11,19,1,1,NA,1,NA,1,0.071767665,0.096690013,NA,0.134314001,NA,0.308149196,0.071767665,0.096690013,NA,0.134314001,NA,0.308149196,0,0,NA,0,NA,0,0.071767665,0.096690013,NA,0.134314001,NA,0.308149196,0.071767665,0.096690013,NA,0.134314001,NA,0.308149196
4342,11/20/2019,2019,324,11,20,1,1,NA,1,NA,1,0.083031023,0.098040024,NA,0.135156843,NA,0.319820003,0.083031023,0.098040024,NA,0.135156843,NA,0.319820003,0,0,NA,0,NA,0,0.083031023,0.098040024,NA,0.135156843,NA,0.319820003,0.083031023,0.098040024,NA,0.135156843,NA,0.319820003
4343,11/21/2019,2019,325,11,21,1,1,NA,1,NA,1,0.118247956,0.099499433,NA,0.137187721,NA,0.323072048,0.118247956,0.099499433,NA,0.137187721,NA,0.323072048,0,0,NA,0,NA,0,0.118247956,0.099499433,NA,0.137187721,NA,0.323072048,0.118247956,0.099499433,NA,0.137187721,NA,0.323072048
4344,11/22/2019,2019,326,11,22,1,1,NA,1,NA,1,0.130931367,0.099672244,NA,0.137618738,NA,0.322583632,0.130931367,0.099672244,NA,0.137618738,NA,0.322583632,0,0,NA,0,NA,0,0.130931367,0.099672244,NA,0.137618738,NA,0.322583632,0.130931367,0.099672244,NA,0.137618738,NA,0.322583632
4345,11/23/2019,2019,327,11,23,1,1,NA,1,NA,1,0.134980316,0.099970471,NA,0.137662079,NA,0.321877894,0.134980316,0.099970471,NA,0.137662079,NA,0.321877894,0,0,NA,0,NA,0,0.134980316,0.099970471,NA,0.137662079,NA,0.321877894,0.134980316,0.099970471,NA,0.137662079,NA,0.321877894
4346,11/24/2019,2019,328,11,24,1,1,NA,1,NA,1,0.135185614,0.100155344,NA,0.137575028,NA,0.321073396,0.135185614,0.100155344,NA,0.137575028,NA,0.321073396,0,0,NA,0,NA,0,0.135185614,0.100155344,NA,0.137575028,NA,0.321073396,0.135185614,0.100155344,NA,0.137575028,NA,0.321073396
4347,11/25/2019,2019,329,11,25,1,1,NA,1,NA,1,0.1332502,0.100291479,NA,0.13737226,NA,0.320075179,0.1332502,0.100291479,NA,0.13737226,NA,0.320075179,0,0,NA,0,NA,0,0.1332502,0.100291479,NA,0.13737226,NA,0.320075179,0.1332502,0.100291479,NA,0.13737226,NA,0.320075179
4348,11/26/2019,2019,330,11,26,1,1,NA,1,NA,1,0.139509997,0.100464014,NA,0.137156006,NA,0.318993635,0.139509997,0.100464014,NA,0.137156006,NA,0.318993635,0,0,NA,0,NA,0,0.139509997,0.100464014,NA,0.137156006,NA,0.318993635,0.139509997,0.100464014,NA,0.137156006,NA,0.318993635
4349,11/27/2019,2019,331,11,27,1,1,NA,1,NA,1,0.128302756,0.100554752,NA,0.136867419,NA,0.317929125,0.128302756,0.100554752,NA,0.136867419,NA,0.317929125,0,0,NA,0,NA,0,0.128302756,0.100554752,NA,0.136867419,NA,0.317929125,0.128302756,0.100554752,NA,0.136867419,NA,0.317929125
4350,11/28/2019,2019,332,11,28,1,1,NA,1,NA,1,0.126691048,0.100728773,NA,0.136712213,NA,0.317213752,0.126691048,0.100728773,NA,0.136712213,NA,0.317213752,0,0,NA,0,NA,0,0.126691048,0.100728773,NA,0.136712213,NA,0.317213752,0.126691048,0.100728773,NA,0.136712213,NA,0.317213752
4351,11/29/2019,2019,333,11,29,1,1,NA,1,NA,1,0.158622716,0.101716874,NA,0.139014099,NA,0.319279717,0.158622716,0.101716874,NA,0.139014099,NA,0.319279717,0,0,NA,0,NA,0,0.158622716,0.101716874,NA,0.139014099,NA,0.319279717,0.158622716,0.101716874,NA,0.139014099,NA,0.319279717
4352,11/30/2019,2019,334,11,30,1,1,NA,1,NA,1,0.17040176,0.103940126,NA,0.141608485,NA,0.323212163,0.17040176,0.103940126,NA,0.141608485,NA,0.323212163,0,0,NA,0,NA,0,0.17040176,0.103940126,NA,0.141608485,NA,0.323212163,0.17040176,0.103940126,NA,0.141608485,NA,0.323212163
4353,12/1/2019,2019,335,12,1,1,1,NA,1,NA,1,0.161345807,0.105227077,NA,0.141561255,NA,0.322721932,0.161345807,0.105227077,NA,0.141561255,NA,0.322721932,0,0,NA,0,NA,0,0.161345807,0.105227077,NA,0.141561255,NA,0.322721932,0.161345807,0.105227077,NA,0.141561255,NA,0.322721932
4354,12/2/2019,2019,336,12,2,1,1,NA,1,NA,1,0.159771366,0.106204691,NA,0.141640907,NA,0.322227748,0.159771366,0.106204691,NA,0.141640907,NA,0.322227748,0,0,NA,0,NA,0,0.159771366,0.106204691,NA,0.141640907,NA,0.322227748,0.159771366,0.106204691,NA,0.141640907,NA,0.322227748
4355,12/3/2019,2019,337,12,3,1,1,NA,1,NA,1,0.168498186,0.107352022,NA,0.141826566,NA,0.321697752,0.168498186,0.107352022,NA,0.141826566,NA,0.321697752,0,0,NA,0,NA,0,0.168498186,0.107352022,NA,0.141826566,NA,0.321697752,0.168498186,0.107352022,NA,0.141826566,NA,0.321697752
4356,12/4/2019,2019,338,12,4,1,1,NA,1,NA,1,0.171409894,0.109776402,NA,0.143991223,NA,0.321266752,0.171409894,0.109776402,NA,0.143991223,NA,0.321266752,0,0,NA,0,NA,0,0.171409894,0.109776402,NA,0.143991223,NA,0.321266752,0.171409894,0.109776402,NA,0.143991223,NA,0.321266752
4357,12/5/2019,2019,339,12,5,1,1,NA,1,NA,1,0.187200926,0.124061687,NA,0.1574901,NA,0.323892296,0.187200926,0.124061687,NA,0.1574901,NA,0.323892296,0,0,NA,0,NA,0,0.187200926,0.124061687,NA,0.1574901,NA,0.323892296,0.187200926,0.124061687,NA,0.1574901,NA,0.323892296
4358,12/6/2019,2019,340,12,6,1,1,NA,1,NA,1,0.182416645,0.143414797,NA,0.167622159,NA,0.325496608,0.182416645,0.143414797,NA,0.167622159,NA,0.325496608,0,0,NA,0,NA,0,0.182416645,0.143414797,NA,0.167622159,NA,0.325496608,0.182416645,0.143414797,NA,0.167622159,NA,0.325496608
4359,12/7/2019,2019,341,12,7,1,1,NA,1,NA,1,0.177376836,0.149834772,NA,0.168012137,NA,0.325258849,0.177376836,0.149834772,NA,0.168012137,NA,0.325258849,0,0,NA,0,NA,0,0.177376836,0.149834772,NA,0.168012137,NA,0.325258849,0.177376836,0.149834772,NA,0.168012137,NA,0.325258849
4360,12/8/2019,2019,342,12,8,1,1,NA,1,NA,1,0.189657456,0.161516248,NA,0.173511014,NA,0.326190988,0.189657456,0.161516248,NA,0.173511014,NA,0.326190988,0,0,NA,0,NA,0,0.189657456,0.161516248,NA,0.173511014,NA,0.326190988,0.189657456,0.161516248,NA,0.173511014,NA,0.326190988
4361,12/9/2019,2019,343,12,9,1,1,NA,1,NA,1,0.192754116,0.178866876,NA,0.184099543,NA,0.328791755,0.192754116,0.178866876,NA,0.184099543,NA,0.328791755,0,0,NA,0,NA,0,0.192754116,0.178866876,NA,0.184099543,NA,0.328791755,0.192754116,0.178866876,NA,0.184099543,NA,0.328791755
4362,12/10/2019,2019,344,12,10,1,1,NA,1,NA,1,0.187113073,0.184985035,NA,0.184633104,NA,0.32937855,0.187113073,0.184985035,NA,0.184633104,NA,0.32937855,0,0,NA,0,NA,0,0.187113073,0.184985035,NA,0.184633104,NA,0.32937855,0.187113073,0.184985035,NA,0.184633104,NA,0.32937855
4363,12/11/2019,2019,345,12,11,1,1,NA,1,NA,1,0.179833242,0.187557784,NA,0.183956343,NA,0.329875844,0.179833242,0.187557784,NA,0.183956343,NA,0.329875844,0,0,NA,0,NA,0,0.179833242,0.187557784,NA,0.183956343,NA,0.329875844,0.179833242,0.187557784,NA,0.183956343,NA,0.329875844
4364,12/12/2019,2019,346,12,12,1,1,NA,1,NA,1,0.173444957,0.188318694,NA,0.183197256,NA,0.330155611,0.173444957,0.188318694,NA,0.183197256,NA,0.330155611,0,0,NA,0,NA,0,0.173444957,0.188318694,NA,0.183197256,NA,0.330155611,0.173444957,0.188318694,NA,0.183197256,NA,0.330155611
4365,12/13/2019,2019,347,12,13,1,1,NA,1,NA,1,0.171760369,0.188323747,NA,0.182551012,NA,0.330268543,0.171760369,0.188323747,NA,0.182551012,NA,0.330268543,0,0,NA,0,NA,0,0.171760369,0.188323747,NA,0.182551012,NA,0.330268543,0.171760369,0.188323747,NA,0.182551012,NA,0.330268543
